@relation data

@attribute 'RSSI LEFT_ORIGIN' numeric
@attribute 'RSSI MIDDLE_ORIGIN' numeric
@attribute 'RSSI RIGHT_ORIGIN' numeric
@attribute 'RSSI TRUNK_ORIGIN' numeric
@attribute 'RSSI FRONTLEFT_ORIGIN' numeric
@attribute 'RSSI FRONTRIGHT_ORIGIN' numeric
@attribute 'RSSI REARLEFT_ORIGIN' numeric
@attribute 'RSSI REARRIGHT_ORIGIN' numeric
@attribute class {near,far}

@data
4.279555,12.71402,13.167196,6.148162,4.94422,10.798162,4.883659,8.23451,far
6.298162,5.183659,0.218145,2.252565,10.93315,3.832787,10.017196,5.679228,near
5.597627,12.267196,9.117196,5.998162,5.633659,13.61402,1.79422,4.948162,far
4.057366,4.352565,13.198351,4.03451,0.945737,3.683659,15.293485,17.69418,near
1.28145,3.047627,10.290077,3.457366,0.774008,12.267196,2.896283,7.440077,near
1.732787,11.248351,15.867196,6.898351,1.94422,10.877875,10.93315,11.967196,far
14.817196,13.46402,8.517196,11.53315,5.257366,3.047627,14.998162,8.98315,far
11.83451,6.796283,1.376402,6.229555,9.59418,1.226402,10.132787,8.18145,near
1.544348,18.71402,16.877875,5.18138,7.19418,15.593485,5.098351,7.94418,far
6.338186,5.136054,2.897627,5.519356,11.15158,0.774008,12.267196,7.048351,near
12.867196,10.145784,2.782787,7.694348,11.067196,2.18145,9.902565,4.28138,far
6.748351,3.602565,0.387923,2.33145,13.583659,3.046283,7.18315,3.346283,near
1.844348,11.21402,14.21402,4.583659,3.298162,19.292196,3.476402,3.23138,far
5.629555,15.293485,14.177875,7.348351,2.447627,3.607366,10.93315,10.48451,far
17.21402,19.277875,5.23315,10.31402,12.28315,6.090077,14.177875,7.01402,far
10.93315,10.917196,2.967196,4.883659,10.03315,7.48315,3.607366,3.68138,far
4.91402,8.51402,9.74418,5.929555,6.148162,10.93315,0.974418,3.307366,far
2.779555,3.457366,7.094348,2.852565,1.274418,8.33138,9.607366,9.13315,near
3.729228,17.36402,13.93315,8.03138,6.026402,15.443485,3.497627,9.383659,far
2.03145,7.740077,13.343485,4.502565,4.929228,16.592196,0.868451,3.38138,far
4.057366,5.248162,8.38451,1.73145,9.045737,11.68451,3.41402,4.49418,near
1.376402,2.297627,2.482787,1.093315,4.579555,16.877875,1.318451,4.352565,near
3.346283,5.702565,9.58451,5.679228,0.868451,12.443485,5.93138,10.779228,near
6.148162,1.94422,1.376402,2.63145,6.73315,1.093315,9.58315,2.09422,near
1.544348,18.56402,16.727875,5.03138,7.04418,15.743485,4.948351,8.09418,far
0.974418,3.007366,5.702565,1.582787,1.693315,17.792196,3.38138,7.440077,near
5.96402,13.043485,12.56402,4.590077,1.37672,8.040077,11.477875,9.89418,far
2.54422,18.814502,16.727875,6.990077,6.13451,15.443485,3.148162,3.983659,far
8.51402,14.393485,13.61402,7.617196,1.376402,6.298162,14.927875,8.38451,far
4.507366,11.243485,12.443485,9.840077,1.094348,9.690077,4.429555,14.36402,far
8.138186,6.898351,4.997627,7.619356,9.05158,0.638366,13.467196,8.848351,near
4.498351,2.596283,6.279228,2.852565,5.067196,4.88145,9.567196,10.48315,near
17.843485,14.517196,2.146283,9.89418,7.329228,1.526402,12.13315,4.433659,far
4.798351,2.746283,6.579228,3.152565,5.367196,4.58145,9.867196,10.48315,near
8.08451,6.979555,5.39422,1.282787,24.476274,11.53315,1.582787,0.387923,near
0.614816,1.37672,3.129228,1.526402,8.36402,13.167196,2.33145,4.28138,near
11.329555,17.21402,15.893485,11.08315,3.752565,4.502565,13.49418,16.16402,far
9.43315,6.229555,9.74418,3.007366,2.63145,1.676402,13.467196,12.71402,near
5.288186,3.786054,3.044348,5.369356,12.20158,0.687923,12.174597,6.383659,near
2.78138,10.49418,12.867196,4.352565,7.433659,20.792196,4.652565,5.779555,far
4.329228,7.802565,8.98451,2.447627,8.03138,15.28315,0.914816,2.257366,near
6.598162,5.848351,10.467196,3.879228,0.387923,5.39418,13.767196,16.193485,near
11.38315,12.56402,11.407366,9.58315,0.974418,5.179555,12.567196,8.68451,far
3.47672,10.948351,15.267196,6.683659,1.582787,12.977875,10.590077,11.967196,far
9.298162,6.752565,5.33145,1.526402,17.09418,7.696283,1.48315,0.839835,near
18.692196,14.843485,6.43315,10.64418,2.852565,1.244348,16.127875,6.390077,far
1.582787,4.052565,5.633659,2.18145,3.73315,13.943485,0.697956,1.994348,near
8.848351,5.640077,0.943315,1.846283,13.843315,9.267196,5.032787,2.03145,near
1.976402,7.440077,13.467196,3.902565,2.48138,15.443485,1.093315,2.746283,far
1.432787,9.13315,13.317196,3.902565,5.248162,19.864502,5.179555,7.129555,far
3.457366,10.04418,14.517196,6.833659,1.093315,10.33315,7.129555,8.38451,far
7.729555,14.027875,15.71402,9.148351,1.732787,8.98315,7.948351,12.14418,far
6.443485,13.46402,14.102565,7.883659,8.23451,18.077875,3.44422,4.433659,far
2.84422,6.079555,10.317196,5.998162,2.33145,13.76402,2.12672,4.052565,far
9.148162,6.602565,5.18145,1.376402,17.54418,8.146283,1.03315,0.697956,near
3.457366,10.79418,14.367196,6.383659,1.093315,10.78315,6.079555,9.14418,far
14.38315,14.045784,8.107366,10.93315,5.067196,3.757366,14.967196,10.498162,far
8.83315,11.21402,10.957366,7.63315,1.243315,7.129555,10.017196,9.13451,far
8.843485,18.56402,11.102565,10.890077,5.783659,15.077875,7.348351,14.633659,far
11.66402,9.390077,6.307366,7.48451,19.442196,10.740077,2.257366,2.147627,far
7.48451,5.746283,3.026402,2.548162,13.76402,4.43138,5.782787,2.340077,near
4.547627,3.979555,8.08451,5.33145,0.904435,9.117196,9.14418,12.157366,near
9.74418,5.552565,3.607366,4.652565,5.633659,0.689835,16.61402,10.167196,near
10.03315,6.448351,3.53138,5.479555,4.49418,0.547956,15.279228,7.048351,near
11.667196,17.517196,13.167196,8.38451,16.114502,17.24418,4.357366,3.829555,far
5.182787,15.86402,15.43315,6.83138,4.526402,15.443485,4.997627,10.883659,far
3.457366,4.352565,13.498351,4.33451,0.345737,3.983659,14.993485,18.59418,near
13.31402,9.74418,2.447627,3.602565,14.993485,1.847627,4.28138,2.182787,far
7.648351,4.13138,0.387923,1.882787,6.229555,2.596283,9.13315,2.597627,near
1.124418,5.548162,10.49418,2.24422,1.993315,11.23315,4.193485,8.39418,near
1.093315,4.733659,7.18451,1.243315,2.143315,16.33315,0.397956,6.28451,near
13.767196,10.917196,5.483659,8.68451,17.543485,6.898162,5.66402,5.229228,far
10.48451,5.252565,5.548162,5.483659,4.994348,0.674418,14.96402,11.99418,near
2.24422,7.590077,13.193485,5.252565,4.179228,15.842196,1.093315,3.879228,far
18.41402,20.477875,5.53315,10.91402,11.08315,6.990077,15.377875,7.91402,far
5.190077,5.933659,8.48145,4.883659,1.093315,8.143315,11.36402,10.78315,near
8.68451,5.333659,6.148162,5.479555,1.996283,0.547956,15.293485,10.917196,near
0.547956,0.868451,4.93451,1.49422,2.557366,14.367196,4.329228,4.507366,near
0.624008,3.457366,6.13451,2.297627,0.974418,10.03315,3.607366,7.807366,near
15.443485,15.893485,5.248351,10.48315,13.33451,5.998162,8.66402,6.293485,far
17.817196,18.293485,10.317196,13.91402,9.13451,3.827875,14.36402,11.393485,far
5.027875,13.76402,12.28315,6.148162,10.742196,23.492196,3.152565,5.552565,far
13.61402,11.36402,5.702565,7.048351,16.64418,8.248162,5.36402,3.879228,far
4.283659,12.28451,17.027875,5.257366,1.58138,8.548351,6.148162,12.86402,far
17.66402,7.290077,2.18145,6.083659,18.143485,6.08138,1.732787,1.67672,far
6.879228,2.746283,1.274418,1.432787,15.86402,3.383659,2.33145,0.308138,near
12.417196,10.295784,1.79422,6.344348,13.617196,1.94422,7.352565,2.447627,far
3.757366,10.19418,13.467196,7.348351,1.376402,9.74418,7.890077,8.83451,far
6.88451,2.829228,4.433659,0.488366,19.076274,11.517196,0.585257,0.638366,near
0.154435,2.548351,5.398351,1.052565,3.457366,18.827875,2.897627,3.457366,near
2.744348,5.702565,8.629555,2.707366,1.168451,14.843485,3.047627,8.079228,near
7.18451,4.846283,2.126402,2.248162,13.34418,3.53138,6.682787,3.240077,near
8.698162,6.383659,0.308138,4.352565,9.14418,2.03145,11.517196,4.779228,near
5.243485,13.577875,14.06402,7.798351,1.732787,11.53315,4.352565,10.396283,far
5.179555,3.38138,0.689835,2.746283,10.179228,5.98315,7.057366,2.746283,near
18.377875,14.993485,6.58315,11.39418,3.457366,2.447627,17.243485,9.240077,far
16.31402,21.077875,9.73315,13.76402,7.348162,7.290077,15.41402,9.71402,far
6.28451,4.198162,4.43145,1.67672,11.548162,7.329228,7.643485,2.18145,near
0.943315,3.879228,8.54418,3.08138,2.332787,13.76402,0.974418,5.09418,near
3.08138,6.73451,11.39418,3.047627,5.18138,13.352565,3.907366,7.348351,far
12.88315,9.28315,6.240077,2.39422,22.076274,12.56402,1.093315,1.882787,far
2.746283,8.08451,15.293485,3.197627,6.579228,17.642196,2.48145,2.447627,far
8.84418,6.298162,2.24422,1.996283,11.248162,4.329228,10.343485,3.86402,near
5.398351,25.713803,13.424232,7.648351,4.733659,13.18315,4.348162,7.851973,far
7.643485,12.377875,12.43315,7.498351,3.89418,11.679228,5.276402,8.296283,far
8.040077,4.883659,6.53145,4.433659,6.43315,1.093315,14.21402,10.34418,near
1.948351,4.202565,5.182787,1.076402,12.302565,8.42672,3.59418,3.68138,near
6.598351,2.78138,0.13764,2.09422,7.879555,3.457366,9.58315,4.247627,near
6.74418,4.348351,8.098351,2.679228,1.093315,5.147627,7.467196,8.297627,near
4.648351,1.73138,0.387923,2.24422,10.129555,3.307366,10.33315,4.697627,near
2.633659,13.93451,16.427875,5.548162,1.94422,8.698351,5.098162,12.11402,far
13.76402,11.667196,4.029228,8.98451,10.577875,1.093315,12.267196,6.429228,far
1.94422,5.179555,9.417196,5.098162,1.43145,14.543485,1.22672,4.179228,far
13.01402,15.443485,11.83451,9.717196,2.829228,5.482787,16.61402,9.748351,far
10.579555,13.877875,12.893485,9.28451,3.796283,5.83315,9.898351,10.79418,far
5.248162,14.993485,16.617196,8.68451,1.694348,10.93315,6.448351,13.493485,far
8.843485,12.41402,12.002565,4.883659,11.54418,14.39418,2.897627,3.647627,far
13.33315,9.43315,6.090077,2.84422,22.526274,12.41402,1.37672,2.032787,far
2.18145,9.379555,13.46402,5.783659,5.998162,14.36402,3.646283,4.348162,far
16.877875,15.593485,8.68315,11.39418,2.93138,2.032787,16.043485,7.467196,far
15.867196,15.117196,6.383659,9.88451,21.743485,8.68451,6.233659,6.429228,far
10.03315,11.53315,3.476402,5.21402,13.73138,4.283659,4.440077,2.78145,far
6.717196,15.567196,17.243485,10.33315,10.864502,18.89418,6.079555,7.740077,far
8.68451,10.295784,9.88315,2.39422,12.267196,14.843485,1.093315,1.376402,far
1.376402,6.148162,8.83451,1.432787,0.974418,14.38315,1.243315,7.33451,near
3.879228,15.092196,12.26402,3.729228,6.892284,15.827875,2.276402,2.446283,far
8.69418,6.448162,2.18145,2.146283,11.398162,4.479228,10.193485,3.71402,near
11.08451,14.993485,13.01402,11.08315,1.732787,5.53315,13.46402,10.93315,far
16.727875,12.56402,4.652565,8.83451,3.646283,2.12672,12.267196,4.290077,far
6.983659,18.567196,17.627875,9.28451,2.147627,7.648162,8.998162,9.28315,far
1.432787,4.28145,5.107366,2.93138,1.479228,15.893485,1.22672,4.883659,near
16.043485,14.51402,6.11402,12.28315,6.98138,2.18145,16.193485,8.83315,far
16.91402,18.977875,5.23315,10.01402,12.28315,5.790077,13.877875,6.71402,far
15.143485,12.117196,5.107366,10.33451,9.86402,2.24422,13.317196,8.829228,far
12.227875,13.16402,11.183659,6.73451,17.342196,15.893485,2.679228,4.352565,far
8.53451,3.98145,2.596283,1.693315,25.427875,7.433659,1.997627,1.093315,near
14.393485,13.31402,8.68451,12.267196,5.36402,2.482787,13.76402,6.898351,far
4.207366,10.19418,12.14418,4.583659,3.148162,12.58315,5.407366,8.107366,far
3.17672,9.448351,14.067196,4.583659,2.72672,15.077875,9.990077,11.53315,far
4.882787,10.93315,8.967196,3.879228,5.102565,12.748162,1.093315,2.24422,far
5.888186,4.386054,2.444348,5.069356,11.90158,0.774008,12.474597,6.898351,near
6.598162,6.748351,8.367196,4.583659,0.614816,7.79418,12.748162,13.767196,near
8.248351,2.144348,1.526402,2.747627,6.28451,1.52672,11.217196,2.079228,near
1.94422,3.902565,5.698351,1.393315,3.38145,9.947627,2.667196,4.948351,near
0.774008,6.298162,10.03315,2.679228,1.94422,14.51402,2.63145,8.24418,near
9.73451,8.329555,6.74418,6.907366,2.276402,0.524418,13.467196,11.067196,near
12.907366,15.74418,11.093485,12.41402,3.53138,2.09418,14.940077,10.917196,far
6.279228,4.179228,2.482787,3.98145,12.267196,3.893485,9.448162,6.679555,near
4.502565,12.417196,16.31402,7.479228,2.93138,17.543485,8.83315,15.26402,far
11.09418,7.652565,3.92672,5.747627,6.193315,1.618451,12.88451,7.247627,near
13.91402,12.717196,4.290077,6.86402,11.98315,5.483659,10.46402,7.33451,far
10.18451,5.852565,4.948162,5.483659,4.394348,1.22672,15.26402,11.99418,near
4.838186,3.336054,2.594348,4.919356,12.65158,0.387923,11.724597,5.933659,near
2.707366,7.73138,7.048351,1.22672,10.48315,16.564502,0.387923,3.23138,near
14.96402,11.53451,3.29422,8.68451,12.677875,1.396283,11.783659,4.329228,far
6.58315,4.952565,8.48138,5.329555,0.547956,3.082787,14.093485,9.898351,near
15.443485,15.827875,5.102565,9.43451,15.443485,5.529228,5.927875,2.746283,far
1.732787,16.917196,15.893485,6.898351,4.729555,18.992196,10.03315,13.18315,far
1.648351,0.943315,3.729228,1.543315,2.217196,7.73145,6.717196,10.03315,near
4.352565,7.352565,6.43451,2.032787,11.48138,12.43315,0.974418,0.689835,near
0.924008,3.907366,6.448162,2.297627,1.37672,10.93315,2.707366,7.207366,near
8.23315,11.83315,7.198162,3.457366,14.33138,8.402565,1.52672,2.48145,far
15.593485,10.18315,1.94422,6.748351,13.63315,3.129228,8.53315,2.407366,far
8.333659,3.68145,2.09422,1.544348,24.527875,8.033659,3.007366,0.868451,near
4.78451,3.457366,6.626402,2.09422,10.16402,8.63138,1.696283,1.526402,near
13.78315,8.68451,3.646283,6.73315,12.529555,5.179555,2.597627,3.626402,far
6.448351,3.307366,3.298351,5.107366,5.102565,4.467196,12.89418,14.78138,near
10.03451,4.802565,5.998162,5.033659,5.144348,0.524418,14.81402,11.84418,near
8.06402,14.093485,13.917196,7.93451,2.93138,9.083659,10.31402,12.117196,far
2.09422,9.74418,14.543485,6.598351,1.94422,17.627875,5.783659,9.229555,far
3.23138,9.079555,13.017196,5.929555,5.33145,13.76402,3.579228,6.448162,far
19.442196,16.043485,5.83315,10.64418,4.052565,2.03145,17.027875,7.590077,far
13.18315,9.28315,5.940077,2.69422,22.376274,12.56402,1.22672,1.882787,far
7.048351,16.899232,12.417196,3.53138,12.442284,15.893485,2.447627,4.846283,far
6.898351,5.548162,6.148351,5.557366,3.607366,7.917196,9.74418,11.33138,near
1.838366,2.144348,3.53138,2.33145,3.476402,14.393485,3.68145,5.257366,near
5.248351,3.748351,2.248162,2.179555,7.283659,2.093485,9.28315,5.040077,near
1.22672,5.852565,7.948162,2.33145,9.89418,12.43315,1.243315,3.944348,near
15.41402,9.44418,2.747627,7.433659,18.293485,4.352565,4.329228,1.376402,far
5.126402,6.079555,5.248162,2.746283,6.643315,13.493485,0.774008,1.798162,near
6.829555,6.083659,2.99422,1.694348,11.933659,6.23145,1.33451,1.185257,near
5.36402,12.893485,13.317196,6.840077,2.03145,8.83451,9.29418,12.117196,far
5.08315,9.28315,8.98451,2.93138,8.78138,12.452565,1.52672,4.096283,far
7.048351,4.352565,6.429228,5.033659,7.917196,2.18145,12.267196,10.429555,near
4.352565,7.198351,13.017196,3.53138,4.13138,11.102565,4.479228,8.398351,far
1.79422,5.783659,9.233659,3.757366,3.983659,11.68315,3.879228,6.157366,near
8.23451,4.396283,1.847627,4.357366,8.402565,5.667196,5.332787,3.38145,near
8.929555,5.329555,1.244348,3.347627,8.99418,1.994348,10.179228,4.057366,near
10.79418,6.529555,11.08451,6.448162,0.868451,1.997627,17.477875,13.46402,near
12.829555,11.21402,4.043485,5.98315,9.59418,2.33145,10.91402,4.04418,far
1.94422,9.598351,15.443485,4.348351,2.447627,8.327875,9.43315,13.017196,far
12.11402,10.79418,7.890077,2.83451,19.892196,9.88315,2.746283,4.507366,far
2.33145,12.71402,12.43315,2.93138,1.526402,15.443485,1.544348,6.083659,far
3.29422,10.78451,14.993485,4.657366,1.97672,7.048351,7.93315,12.267196,far
13.617196,15.267196,10.64418,5.23451,18.364502,12.89418,2.18145,4.279555,far
3.457366,9.59418,14.067196,7.048351,1.376402,9.74418,7.590077,8.83451,far
0.62672,4.19422,8.040077,0.488366,1.94422,16.193485,1.139835,3.129228,near
10.429555,13.727875,13.043485,9.13451,3.646283,5.98315,10.048351,10.94418,far
14.393485,13.317196,7.207366,12.267196,7.76402,1.732787,14.517196,9.129228,far
4.917196,17.067196,18.443485,11.83315,7.78315,18.842196,8.779555,7.290077,far
7.348351,17.199232,12.717196,3.83138,12.742284,16.193485,2.747627,4.846283,far
6.898351,2.746283,1.376402,2.03145,5.53315,1.093315,7.78315,1.547627,near
1.37672,2.707366,8.040077,1.093315,5.857366,16.193485,0.495737,2.782787,near
5.398162,2.78138,0.568451,2.746283,10.179228,6.88315,6.157366,2.18145,near
0.547956,3.346283,6.302565,2.18145,1.093315,18.392196,3.08138,6.840077,near
4.057366,11.993485,11.993485,9.690077,1.52672,10.440077,5.179555,14.81402,far
17.852565,12.977875,10.793485,12.71402,9.74418,5.029555,13.76402,10.943485,far
6.529555,14.393485,14.477875,8.248351,1.58145,2.746283,11.83315,10.93315,far
7.93451,5.248162,7.198162,5.633659,3.344348,0.464816,13.76402,10.04418,near
7.048351,4.348351,0.674418,1.582787,12.083659,3.946283,5.98315,2.340077,near
1.844348,9.748351,15.443485,5.398351,2.447627,9.377875,10.18315,12.267196,far
0.308138,4.948351,7.498351,2.852565,1.52672,20.027875,1.676402,4.352565,near
1.676402,11.66402,10.94418,3.68138,2.942196,15.692196,2.39422,5.998162,far
7.048162,2.296283,1.07672,2.33145,12.43451,2.379228,8.24418,2.257366,near
9.527875,14.36402,13.18315,7.03451,12.542196,18.992196,4.952565,6.452565,far
2.297627,7.590077,14.093485,4.352565,5.679228,17.042196,0.98145,3.197627,far
1.43145,4.290077,4.352565,0.547956,9.13315,16.114502,0.345737,2.03138,near
1.376402,4.352565,4.202565,1.882787,1.37672,14.093485,0.689835,2.876402,near
13.017196,9.717196,4.33451,4.052565,15.833659,7.91402,2.707366,1.22672,far
6.56402,8.96402,9.29418,5.779555,7.79418,12.44418,1.432787,2.296283,far
14.817196,14.667196,6.233659,8.83451,21.814502,8.53451,5.783659,6.279228,far
2.702565,11.54418,11.39418,5.248162,6.298162,13.33315,3.457366,5.857366,far
6.752565,3.752565,6.43451,5.333659,2.143315,7.193485,10.19418,9.429228,near
1.882787,10.49418,15.593485,5.548351,1.844348,17.477875,7.133659,10.279555,far
11.667196,3.679555,4.357366,4.202565,6.079555,1.018451,15.86402,11.517196,near
0.274628,2.398351,5.248351,0.902565,3.907366,18.677875,2.747627,3.907366,near
0.624008,3.382787,6.390077,0.774008,2.72672,16.877875,1.724418,5.029555,near
11.667196,11.817196,2.69422,9.26402,11.48138,3.89422,9.090077,2.18138,far
4.132787,5.679228,10.317196,4.733659,0.868451,9.74418,8.998162,13.017196,near
16.652565,16.577875,13.493485,15.41402,8.83451,6.88315,14.51402,13.343485,far
15.86402,10.48315,2.447627,8.190077,10.48315,1.732787,8.08315,2.747627,far
10.617196,5.029555,4.207366,3.879228,5.629555,0.868451,14.81402,11.067196,near
7.64418,5.248351,8.998351,3.579228,1.139835,4.247627,8.367196,9.197627,near
19.127875,14.843485,6.43315,11.54418,3.757366,2.33145,17.993485,9.690077,far
10.19418,6.379555,4.33315,3.729228,7.798162,2.743315,14.993485,8.51402,near
14.093485,9.567196,2.18145,8.53451,9.74418,1.093315,14.83315,3.007366,far
14.093485,13.76402,10.052565,5.698351,17.99418,11.54418,3.079555,2.229228,far
0.793315,3.879228,8.39418,2.93138,2.482787,13.76402,0.868451,4.94418,near
4.290077,4.883659,9.08145,3.683659,1.582787,9.343315,10.16402,9.88315,near
17.067196,16.943485,8.967196,12.56402,8.68451,4.277875,13.01402,10.043485,far
13.76402,8.940077,1.64422,6.748162,5.033659,0.74422,17.027875,9.59418,near
8.102565,4.883659,0.774008,3.83138,16.43138,5.08315,7.88138,3.082787,near
4.207366,5.252565,10.03451,5.529228,0.868451,11.693485,6.98138,10.629228,near
5.783659,3.457366,2.69422,1.676402,18.377875,4.283659,1.802565,0.839835,near
9.59418,6.898351,8.38315,5.633659,3.497627,0.724628,16.577875,9.56402,near
2.147627,3.193315,10.63451,4.352565,0.435257,9.717196,5.698351,9.89418,near
2.09422,2.876402,5.398162,1.582787,4.28138,12.14418,3.29418,6.607366,near
6.748351,4.052565,6.729228,4.733659,7.617196,2.33145,12.117196,10.729555,near
12.11402,11.09418,7.590077,3.496283,21.692196,11.08315,2.297627,3.907366,far
5.032787,10.93315,8.817196,4.029228,5.252565,12.598162,1.093315,2.09422,far
5.843485,16.76402,14.402565,9.390077,6.43451,17.177875,4.64422,8.933659,far
1.37672,4.052565,4.802565,1.882787,1.376402,14.693485,0.547956,3.476402,near
2.888186,1.686054,0.868451,3.269356,13.40158,1.73145,9.774597,4.455925,near
12.717196,8.21402,2.447627,6.448162,12.89418,4.73145,8.51402,2.032787,far
8.68451,2.746283,1.844348,2.182787,12.193315,5.817196,8.482787,3.08145,near
13.01402,7.31402,1.767196,6.58315,9.379555,1.243315,10.348162,3.457366,far
4.207366,3.08138,3.390077,1.22672,13.244348,10.943485,2.48145,0.488366,near
6.748162,4.846283,2.024418,3.797627,7.79418,1.826402,12.567196,3.23138,near
6.197627,12.14418,13.61402,5.248351,10.433659,16.317196,1.22672,2.667196,far
11.23315,8.040077,3.08138,6.898351,6.59418,1.874418,15.879228,7.890077,near
15.567196,16.317196,8.698162,6.88451,21.814502,10.34418,4.202565,5.329555,far
3.307366,11.53451,15.743485,5.107366,2.72672,6.898351,7.18315,13.017196,far
1.882787,16.767196,15.443485,6.898351,4.279555,18.842196,10.18315,13.03315,far
1.94422,7.890077,13.193485,4.952565,4.479228,16.142196,1.093315,3.607366,far
2.332787,4.28145,8.248162,4.357366,0.839835,12.593485,4.329228,7.740077,near
0.464816,1.393315,2.979228,1.018451,9.71402,13.317196,1.724418,3.08138,near
12.73315,11.367196,6.898351,10.04418,6.13315,2.18145,12.607366,8.68451,far
2.24418,3.602565,5.998351,1.093315,3.08145,9.647627,2.967196,5.248351,near
9.89418,6.690077,6.62672,3.879228,3.193315,1.918451,11.817196,9.647627,near
4.657366,15.56402,16.343485,7.798162,7.18451,15.827875,6.748351,6.983659,far
17.543485,8.83451,1.676402,7.048351,10.440077,0.868451,11.38315,1.994348,far
9.29418,18.692196,12.267196,11.23315,4.729555,14.027875,9.298351,14.483659,far
1.732787,5.557366,7.048351,1.544348,1.732787,12.58315,1.13145,7.957366,near
13.617196,15.567196,10.94418,5.53451,18.664502,13.19418,2.18145,4.579555,far
1.732787,3.832787,7.648162,3.307366,0.914816,14.327875,2.18145,7.348351,near
9.690077,8.040077,5.06402,5.147627,16.283659,8.99418,3.53138,1.94422,far
5.332787,5.783659,5.998351,1.226402,7.479228,12.58315,1.376402,1.03451,near
10.94418,7.129555,1.507366,4.733659,5.033659,2.032787,17.477875,8.967196,near
5.490077,6.233659,8.78145,4.883659,1.124418,7.843315,11.66402,10.78315,near
9.43315,10.63315,6.298162,4.029228,14.63138,7.202565,1.22672,1.732787,far
4.479228,11.517196,12.717196,5.998162,3.007366,13.890077,3.73451,8.38451,far
9.89418,4.697627,3.08145,2.557366,10.648162,5.33138,6.867196,0.345737,near
18.527875,13.91402,11.68315,7.498162,2.447627,1.732787,14.093485,8.667196,far
17.66402,8.23451,1.94422,4.879555,18.143485,4.58138,1.246283,1.22672,far
9.86402,5.040077,1.22672,5.479555,6.448351,1.22672,13.76402,9.59418,near
1.526402,4.582787,8.53451,1.957366,0.624008,14.177875,2.39422,7.798351,near
15.293485,9.59418,2.18145,8.23451,8.190077,1.22672,11.53315,1.94422,far
1.79422,14.06402,14.327875,3.902565,2.54418,16.643485,3.83145,9.240077,far
12.28315,8.23451,4.629228,6.43315,14.929555,4.652565,2.18145,3.53138,far
3.448351,17.492196,13.76402,4.498162,9.592284,16.127875,1.694348,1.882787,far
8.779555,6.083659,2.03145,3.907366,7.64418,1.696283,11.529228,3.907366,near
8.597627,10.94418,11.21402,3.148351,13.433659,13.617196,1.22672,2.33145,far
5.998162,12.443485,13.917196,5.698162,3.729228,12.990077,6.73451,10.78451,far
10.79418,10.595784,7.19418,4.244348,17.217196,9.743485,2.147627,2.894348,far
10.01402,4.890077,2.447627,5.329555,5.398351,0.839835,13.877875,11.24418,near
14.21402,8.84418,3.347627,6.533659,18.893485,3.307366,2.229228,2.33145,far
13.18315,9.13451,5.529228,5.83315,15.443485,5.552565,1.73145,4.43138,far
6.907366,13.34418,14.06402,9.898351,3.044348,9.44418,9.540077,10.78451,far
5.329555,4.348351,2.848351,1.376402,12.002565,10.767196,2.829228,1.22672,near
2.126402,4.498162,8.84418,3.346283,1.52672,13.18315,1.093315,6.14418,near
11.08315,8.179555,10.19418,4.657366,1.376402,0.689835,13.317196,13.043485,near
11.967196,9.567196,2.98451,4.502565,14.483659,6.56402,2.896283,1.52672,far
12.73451,6.302565,2.998162,6.229555,5.552565,1.22672,15.293485,13.317196,near
0.997956,1.074008,4.18451,1.34422,2.407366,14.217196,4.479228,5.257366,near
7.198162,3.579228,4.07672,4.546283,10.283659,0.274628,11.68315,5.929555,near
10.429555,16.31402,15.677875,11.08315,4.352565,4.202565,12.59418,15.26402,far
8.698351,4.879555,10.017196,5.257366,2.894348,3.757366,15.117196,13.343485,near
8.36402,3.298162,1.22672,4.048162,9.74418,1.676402,13.61402,6.690077,near
6.488186,4.986054,2.747627,5.369356,11.30158,0.697956,12.267196,7.198351,near
6.44418,6.598351,5.633659,2.032787,11.698162,9.08138,2.817196,1.526402,near
12.28315,7.93451,5.779555,2.53315,17.243485,5.252565,1.282787,2.33138,far
14.517196,14.967196,6.148162,8.53451,21.814502,8.53451,5.483659,5.979228,far
12.143485,14.477875,10.948162,8.68451,10.793485,12.279228,3.776402,2.18145,far
5.548162,3.646283,1.074008,2.597627,7.49418,1.976402,12.41402,3.148162,near
2.93138,13.943485,19.767196,8.23451,1.94422,9.13315,6.748162,12.143485,far
2.632787,13.76402,14.98315,4.28138,1.976402,15.443485,3.647627,8.633659,far
11.817196,17.067196,12.717196,7.93451,16.264502,16.79418,3.907366,3.379555,far
2.57672,5.93138,12.73451,3.38138,3.879228,12.867196,1.582787,4.207366,near
1.129555,4.652565,6.007366,3.08138,7.317196,10.348162,1.468451,2.896283,near
4.179228,2.444348,0.697956,1.88145,12.117196,5.693485,7.348162,4.618451,near
3.88451,4.798162,5.783659,3.77672,9.148162,9.129228,5.243485,1.94422,near
7.740077,5.183659,6.83145,4.433659,6.13315,1.393315,14.51402,10.64418,near
4.498162,2.852565,2.93138,1.88145,8.99418,1.508138,9.58315,4.948162,near
2.48138,3.757366,8.24418,2.146283,2.447627,12.88315,0.718451,5.24418,near
5.548351,3.38138,2.482787,0.774008,12.302565,4.82672,7.49418,6.98138,near
7.91402,13.193485,13.31402,6.540077,1.22672,8.398162,12.827875,9.58451,far
17.067196,15.443485,12.567196,14.367196,8.102565,6.377875,13.61402,12.743485,far
