@relation data

@attribute 'RSSI LEFT_ORIGIN' numeric
@attribute 'RSSI MIDDLE_ORIGIN' numeric
@attribute 'RSSI RIGHT_ORIGIN' numeric
@attribute 'RSSI TRUNK_ORIGIN' numeric
@attribute class {near,far}

@data
3.232787,3.879228,4.983659,2.776402,near
0.868451,2.846283,4.352565,1.52672,near
1.32672,0.868451,0.868451,0.614816,near
1.732787,6.998351,9.240077,3.446283,far
1.22672,3.58138,6.348162,1.732787,near
4.18138,6.898351,7.198351,1.94422,far
9.28451,7.998351,6.352565,4.58138,far
2.02672,2.444348,3.48138,1.314816,near
2.447627,7.840077,7.740077,3.68138,far
3.38145,2.893315,4.544348,2.18145,near
1.447956,2.432787,2.88145,1.22672,near
3.979228,9.08451,7.598351,3.28138,far
0.868451,1.876402,2.18145,0.387923,near
2.18145,0.974418,0.435257,1.22672,near
2.576402,5.58138,9.098351,4.657366,far
2.28145,1.544348,0.488366,1.676402,near
0.547956,1.793315,2.64422,1.293315,near
2.946283,11.398351,11.43315,4.652565,far
1.94422,7.879555,8.248162,3.08138,far
0.487923,1.976402,2.032787,0.988366,near
1.093315,2.38145,5.879555,2.174418,near
1.94422,2.746283,3.38138,1.544348,near
7.498351,3.957366,1.544348,3.38145,near
1.093315,2.18145,6.652565,1.093315,near
1.32672,1.876402,3.946283,1.774418,near
1.844348,4.352565,7.740077,2.746283,far
4.446283,0.974418,1.074418,1.32672,near
3.78138,6.898351,6.898351,2.746283,far
1.376402,1.476402,3.546283,1.374418,near
2.38145,4.546283,5.479555,1.376402,near
11.68145,9.18451,4.352565,5.579228,far
5.279228,2.847627,5.047627,2.946283,near
0.868451,5.083659,6.244348,3.48138,near
6.248162,30.813803,12.467196,6.348162,far
5.479555,8.440077,6.48138,1.776402,far
4.92672,4.157366,1.093315,1.689835,near
1.393315,3.979228,3.979228,2.444348,near
5.54422,10.048162,13.03315,6.28138,far
1.644348,3.457366,11.74418,2.032787,far
3.757366,2.674418,2.22672,2.62672,near
9.48451,4.352565,2.48145,2.746283,far
6.898351,5.152565,2.02672,3.58138,far
4.544348,8.083659,9.88451,2.746283,far
2.547627,7.683659,10.98451,5.479555,far
3.644348,7.183659,8.98451,4.352565,far
9.940077,7.179555,2.88145,1.732787,far
2.14422,6.647627,9.78451,1.94422,far
5.18138,2.276402,0.774008,2.447627,near
1.376402,3.646283,7.698351,2.432787,near
4.746283,8.640077,8.88451,6.746283,far
1.174418,2.447627,2.846283,1.876402,near
2.044348,5.074008,5.844348,2.746283,near
7.740077,9.940077,2.547627,6.079228,far
4.883659,7.998351,10.24418,4.732787,far
1.22672,2.344348,2.947627,1.674418,near
4.576402,4.393315,3.514816,1.544348,near
4.352565,3.879228,3.82672,2.18145,near
7.740077,9.74418,1.732787,4.352565,far
4.079228,1.62672,1.32672,1.732787,near
10.257366,6.548162,2.746283,5.552565,far
1.52672,4.157366,8.440077,3.457366,far
10.24418,11.33315,8.740077,6.148162,far
4.352565,9.140077,12.24418,6.948162,far
6.057366,2.74422,0.774008,2.844348,near
0.689835,3.879228,7.198351,1.732787,near
7.648162,4.957366,1.676402,3.246283,far
0.614816,0.935257,2.14422,1.189835,near
2.547627,7.779555,11.53315,5.052565,far
2.276402,6.883659,10.18451,6.552565,far
3.457366,6.148162,9.74418,4.357366,far
4.946283,3.38145,1.093315,3.14422,near
3.879228,1.42672,2.98145,2.18145,near
4.279228,8.848162,10.348162,5.483659,far
7.179555,7.798351,12.63315,6.979555,far
5.72672,2.846283,2.62672,2.847627,near
8.398351,7.148162,5.479228,2.032787,far
3.032787,7.257366,10.28451,4.04422,far
6.279555,10.93315,12.267196,6.548162,far
1.376402,3.18138,6.179228,1.293315,near
1.047956,2.032787,2.48145,1.074008,near
5.157366,9.740077,10.93315,5.58138,far
6.157366,8.040077,8.68451,4.883659,far
10.540077,6.757366,1.732787,3.68138,far
3.32672,2.58145,1.676402,0.218145,near
2.18145,1.074418,0.535257,1.093315,near
1.893315,2.547627,3.857366,2.74422,near
14.067196,9.74418,3.18138,6.552565,far
1.174008,4.179228,5.557366,2.746283,near
8.348162,6.657366,2.132787,4.22672,far
5.079228,4.08138,3.04422,3.247627,near
3.879228,8.740077,8.98451,6.846283,far
1.676402,4.983659,7.798351,1.732787,far
1.732787,7.479555,10.93315,4.48145,far
2.74422,6.079555,8.340077,4.48138,far
3.34422,3.747627,2.493315,1.732787,near
2.62672,1.932787,0.988366,1.732787,near
1.544348,2.132787,4.379228,2.28145,near
4.279228,7.740077,12.267196,6.779555,far
11.33315,6.957366,4.032787,4.352565,far
10.93315,10.198351,5.857366,6.279228,far
3.846283,8.383659,13.34418,4.157366,far
0.814816,2.48145,5.583659,1.576402,near
15.43315,12.63315,3.879228,8.098351,far
2.932787,4.852565,5.479555,3.88145,far
4.957366,9.540077,10.93315,5.38138,far
1.093315,0.488366,1.92672,0.218145,near
1.62672,7.083659,9.740077,2.532787,far
1.476402,2.447627,2.444348,0.588366,near
13.08451,11.93315,4.379228,6.948162,far
3.457366,6.479228,7.940077,4.479228,far
3.647627,3.879228,11.58451,2.547627,far
4.179228,5.479555,12.94418,5.579555,far
0.345737,1.047956,2.044348,0.868451,near
2.98145,5.979228,11.740077,4.547627,far
6.648162,2.746283,2.04422,2.746283,far
1.093315,3.879228,5.057366,2.976402,near
5.157366,6.248162,8.98451,6.748162,far
9.08451,12.098351,7.757366,6.748162,far
8.340077,4.352565,9.148162,5.146283,near
0.614816,3.532787,4.646283,1.093315,near
11.148162,8.457366,4.58145,5.679555,far
5.452565,5.079228,1.876402,3.657366,near
12.040077,6.748162,1.42672,4.852565,far
2.447627,3.557366,5.94422,2.94422,near
2.04422,4.883659,7.840077,2.38145,far
11.03315,8.848162,1.544348,3.18138,far
3.747627,3.04422,4.02672,1.114816,near
8.68451,7.379555,8.640077,6.652565,far
0.974418,3.046283,3.757366,1.676402,near
3.614816,3.68138,5.252565,3.88138,near
4.979228,7.579555,10.34418,4.452565,far
3.146283,9.74418,9.08451,5.483659,far
13.63315,13.76402,5.679555,6.679228,far
9.84418,10.93315,8.340077,6.848162,far
0.774008,3.474418,4.644348,1.832787,near
8.78451,6.879555,1.544348,3.879228,far
2.84422,3.98145,4.379228,2.38145,far
9.257366,8.340077,8.940077,7.940077,far
8.68451,6.483659,2.22672,3.58138,far
2.547627,8.352565,11.33315,5.952565,far
2.18145,7.098351,6.832787,2.746283,far
2.88145,10.683659,10.64418,6.448162,far
3.346283,2.576402,1.22672,3.093315,near
5.815023,11.495784,10.56835,2.597475,far
1.376402,2.18145,3.979228,1.476402,near
3.344348,6.883659,8.68451,4.452565,far
1.093315,3.732787,5.979228,2.42672,near
0.868451,1.22672,2.28145,1.047956,near
1.22672,1.093315,4.979228,1.944348,near
3.546283,1.293315,0.488366,1.776402,near
2.447627,4.857366,6.979555,4.047627,far
9.840077,7.079555,2.78145,1.732787,far
9.68451,2.746283,1.644348,2.946283,far
5.779555,30.813803,13.367196,6.448162,far
6.952565,6.579555,1.94422,4.28138,far
1.22672,4.457366,7.083659,2.34422,near
1.732787,5.252565,6.879555,6.079555,far
3.847627,2.132787,1.544348,1.174418,near
2.944348,6.483659,8.679555,5.379228,far
0.789835,1.52672,3.046283,1.574418,near
4.883659,3.08138,1.544348,2.332787,near
1.093315,2.18145,3.879228,1.42672,near
11.957366,8.68451,2.58145,5.879555,far
6.879555,9.58451,2.344348,3.757366,far
15.83315,13.03315,4.279228,8.498351,far
1.774418,2.776402,5.047627,3.344348,near
9.057366,10.148162,12.48451,9.548162,far
0.889835,1.193315,2.98145,0.547956,near
1.832787,4.146283,8.398351,2.376402,far
8.040077,6.948162,3.546283,3.457366,far
3.08138,3.657366,4.352565,2.547627,near
12.140077,11.98451,7.840077,6.348162,far
1.376402,2.38145,5.252565,2.746283,far
1.52672,1.876402,3.74422,1.493315,near
1.932787,5.979555,9.74418,2.98145,far
1.82672,1.368451,0.774008,1.114816,near
5.083659,2.846283,1.32672,1.193315,near
6.679555,3.146283,1.22672,2.58145,near
10.083659,6.079555,3.54422,5.846283,far
0.868451,2.447627,2.54422,1.089835,near
1.476402,11.498351,9.58451,4.452565,far
2.14422,4.646283,8.898351,2.876402,far
13.86402,8.098351,2.447627,5.479555,far
4.24422,4.08138,5.279228,2.18145,near
9.28451,8.279555,5.383659,7.552565,far
2.644348,0.974008,0.435257,0.868451,near
6.979555,6.279555,3.857366,1.42672,far
8.457366,9.548162,11.88451,8.948162,far
2.746283,8.140077,8.498351,3.557366,far
6.044348,5.879555,4.852565,1.732787,far
3.532787,6.079555,8.379228,2.34422,far
0.714816,2.032787,3.979228,1.093315,near
10.240077,5.979555,1.732787,4.652565,far
2.168451,5.28145,5.979555,2.04422,near
10.157366,11.248162,6.448162,4.579228,far
5.283659,10.740077,8.148162,2.946283,far
1.493315,2.64422,3.457366,2.34422,near
7.740077,7.557366,1.876402,3.08138,far
1.744348,1.22672,1.393315,0.488366,near
1.193315,4.42672,4.944348,3.18138,near
8.348162,6.257366,2.18145,5.446283,far
2.14422,5.479555,7.740077,3.88138,far
2.447627,3.946283,4.046283,2.076402,near
3.457366,8.240077,11.34418,6.148162,far
4.852565,2.18145,1.168451,2.176402,near
8.198351,6.852565,3.647627,3.846283,far
0.889835,2.647627,4.48138,1.074418,near
3.28138,5.879555,9.598351,4.34422,far
1.876402,3.174008,3.944348,1.932787,near
4.014816,4.08138,5.652565,3.08138,near
2.647627,2.746283,1.32672,0.974418,near
2.946283,13.76402,6.648162,4.279228,far
5.483659,8.798351,11.04418,5.532787,far
7.598351,4.883659,1.932787,3.457366,far
1.576402,2.847627,6.852565,2.946283,far
7.498351,4.352565,1.94422,4.852565,far
3.48138,7.048162,6.848162,3.647627,far
2.232787,6.748162,6.998351,3.757366,far
2.74422,3.147627,1.893315,1.72672,near
3.144348,2.193315,0.547956,1.644348,near
10.93315,5.779555,2.38145,5.879555,far
4.474418,4.883659,3.04422,3.78138,near
5.679228,3.247627,5.447627,3.346283,near
1.593315,2.74422,3.557366,2.44422,near
4.379228,7.740077,12.267196,6.879555,far
4.852565,3.08145,4.84422,2.18145,near
6.94422,10.248162,5.383659,7.083659,far
4.72672,1.94422,1.62672,2.574418,near
4.357366,3.08138,1.093315,2.18145,near
6.452565,6.898351,9.58138,3.632787,far
2.18145,7.298351,7.032787,2.946283,far
8.498351,4.446283,1.94422,3.54422,far
2.076402,3.58138,7.848162,1.94422,far
0.814816,2.846283,4.452565,1.376402,near
1.376402,3.457366,7.740077,3.879228,far
4.74422,7.848162,4.883659,2.18145,far
0.968451,2.032787,5.979555,0.868451,near
3.979228,2.38145,4.946283,3.08145,near
5.957366,10.640077,12.24418,7.457366,far
2.647627,6.579555,9.08451,3.857366,far
11.68451,6.148162,1.644348,4.652565,far
4.44422,7.748162,12.267196,5.58138,far
4.752565,2.38145,4.74422,3.147627,near
10.88451,8.940077,3.38145,5.079228,far
6.948162,5.257366,3.48138,2.82672,far
4.44422,2.032787,1.235257,1.893315,near
2.732787,5.579555,7.579228,1.876402,far
2.02672,5.879555,8.298351,3.979228,far
1.92672,5.08138,9.28451,4.38138,far
2.447627,6.283659,9.298351,3.846283,far
5.652565,3.42672,1.544348,3.346283,near
9.398351,4.557366,2.04422,4.883659,far
9.779555,10.398351,6.248162,6.379555,far
9.498351,8.140077,2.48145,5.146283,far
3.147627,4.257366,5.183659,2.847627,near
6.279555,2.946283,1.22672,2.847627,near
3.78145,6.898351,6.248162,7.348162,far
9.48451,3.979228,4.552565,0.868451,near
2.22672,1.776402,3.879228,0.387923,near
9.757366,7.898351,8.540077,5.152565,far
7.748162,6.057366,1.544348,3.62672,far
14.267196,8.68451,3.38138,6.752565,far
10.598351,5.757366,2.832787,4.352565,far
2.547627,7.398351,8.140077,5.479555,far
8.840077,6.679228,4.047627,5.983659,far
5.44422,8.748162,9.94418,5.583659,far
3.647627,2.24422,5.179228,2.847627,near
5.283659,3.28138,1.22672,2.032787,near
3.54422,2.376402,0.614816,1.376402,near
5.879555,3.78145,6.452565,4.247627,near
6.679555,9.38451,2.144348,3.557366,far
1.593315,0.689835,2.447627,1.593315,near
1.493315,2.447627,3.08138,2.676402,near
3.146283,4.352565,1.744348,1.62672,near
2.547627,4.257366,1.22672,1.093315,near
4.452565,3.557366,3.447627,2.04422,near
3.957366,3.44422,6.379228,2.544348,near
2.746283,2.58145,0.387923,1.22672,near
8.979555,7.840077,7.079555,3.18138,far
0.614816,1.335257,1.193315,0.488366,near
5.897036,30.813803,18.224232,8.230888,far
5.557366,7.740077,9.38451,5.379228,far
1.074418,3.457366,3.879228,2.846283,near
1.376402,3.857366,6.047627,2.04422,near
8.88451,3.98138,1.376402,2.947627,far
11.040077,5.179228,2.547627,6.04422,far
2.747627,9.483659,14.44418,5.257366,far
1.944348,0.968451,0.435257,1.168451,near
8.840077,7.798351,3.457366,3.879228,far
2.18145,4.652565,6.548162,3.657366,far
1.074418,3.246283,7.298351,2.032787,near
2.98145,9.498351,9.498351,5.357366,far
3.08138,4.352565,6.748162,2.746283,far
3.18138,2.447627,2.32672,1.376402,near
6.552565,6.179228,2.332787,4.757366,near
1.093315,7.498351,5.779555,3.946283,far
1.393315,2.54422,3.457366,2.24422,near
4.952565,10.84418,9.057366,5.152565,far
4.08138,1.193315,2.68145,2.276402,near
2.18145,6.352565,10.440077,6.057366,far
8.68451,6.148162,2.746283,3.147627,far
3.646283,3.447627,2.44422,1.732787,near
6.148162,4.857366,3.246283,2.54422,near
0.868451,2.746283,7.740077,3.879228,near
4.479228,2.847627,1.393315,1.94422,near
5.452565,12.740077,9.28451,3.58138,far
6.479555,9.18451,1.944348,4.179228,far
5.679555,3.757366,1.274418,2.54422,near
4.98138,4.883659,5.652565,1.544348,far
2.946283,6.148162,9.132787,5.183659,far
7.44422,10.548162,3.657366,3.332787,far
3.48138,6.379555,6.748162,3.046283,far
7.798351,4.479228,1.932787,6.148162,far
10.240077,9.198351,4.857366,5.279228,far
4.338186,2.92672,2.18145,3.193315,near
10.48451,6.483659,5.879555,1.844348,far
4.18145,12.640077,8.88451,6.079555,far
5.979555,4.693315,3.34422,1.32672,near
7.740077,9.998351,7.198351,4.352565,far
2.24422,6.748162,10.64418,3.146283,far
9.540077,6.779555,2.48145,2.547627,far
2.24422,1.94422,1.94422,0.774008,near
4.84422,8.148162,12.367196,4.983659,far
0.974418,4.38138,4.652565,2.746283,near
4.757366,1.832787,0.787923,1.32672,near
2.98145,6.898351,6.448162,3.58138,far
8.998351,5.74422,1.82672,4.18138,near
6.08138,4.24422,6.648162,4.379228,near
1.876402,6.148162,9.148162,3.457366,far
3.657366,2.547627,4.352565,2.14422,near
2.447627,7.479555,9.848162,4.78138,far
9.940077,7.798351,1.644348,2.04422,far
4.257366,3.14422,0.588366,1.374418,near
2.032787,5.779555,6.148162,3.746283,far
15.06402,11.53315,2.447627,5.779555,far
1.744348,4.552565,8.640077,4.257366,far
2.544348,5.879555,9.74418,3.08138,far
0.387923,0.689835,1.22672,0.774008,near
6.179555,6.248162,3.657366,1.42672,far
2.14422,8.383659,11.68451,5.283659,far
2.12672,1.668451,0.488366,1.414816,near
3.046283,2.447627,1.22672,0.647956,near
3.657366,2.44422,0.588366,1.268451,near
6.179555,2.846283,1.544348,2.747627,near
1.268451,3.04422,5.479555,1.774418,near
2.647627,5.957366,8.079555,5.083659,far
4.079228,2.48145,5.046283,3.18145,near
13.74418,7.198351,3.48138,8.68451,far
3.28138,1.732787,5.632787,3.732787,near
4.079228,6.679555,10.398351,4.652565,far
8.379555,8.998351,13.83315,8.179555,far
8.88451,4.983659,2.04422,3.432787,far
5.283659,2.946283,1.376402,2.447627,near
6.848162,4.757366,2.02672,3.946283,far
4.179228,1.72672,1.42672,1.832787,near
3.457366,7.940077,11.04418,6.148162,far
1.876402,2.68145,3.457366,1.976402,near
0.774008,1.876402,1.676402,0.735257,near
1.932787,5.579555,9.448162,3.757366,far
6.448162,6.248162,2.78145,3.857366,far
7.68145,11.183659,6.248162,8.740077,far
1.22672,3.68138,6.448162,1.376402,near
4.652565,2.28145,4.64422,3.047627,near
0.488366,2.547627,3.48138,1.32672,near
1.644348,5.183659,7.379555,4.079228,far
8.14422,10.54418,4.852565,3.08138,far
10.34418,8.598351,6.998351,6.152565,far
8.740077,6.648162,1.544348,3.08138,far
1.22672,2.18145,5.052565,1.644348,near
2.244348,5.683659,8.98451,5.352565,far
6.898351,5.579555,1.876402,3.879228,far
3.98145,7.483659,11.18451,5.952565,far
2.547627,11.63315,8.640077,4.179228,far
3.846283,9.640077,9.740077,3.979228,far
4.579228,5.479228,6.998351,3.58145,far
10.93315,7.279555,3.88145,6.548162,far
8.598351,4.952565,2.64422,3.78138,far
8.340077,5.683659,2.444348,2.74422,near
3.48138,2.144348,1.22672,1.544348,near
2.12672,5.979555,8.398351,4.079228,far
2.24422,6.998351,10.58451,3.657366,far
3.857366,2.547627,3.08138,2.747627,near
5.544348,5.579555,4.352565,2.244348,far
4.983659,4.546283,1.193315,3.58145,near
5.679555,3.12672,2.14422,4.247627,near
5.379228,2.547627,6.346283,3.78138,near
14.540077,7.248162,2.232787,6.652565,far
6.979228,4.652565,5.579555,1.832787,far
1.832787,2.746283,8.379228,3.28138,near
8.783659,4.579228,1.32672,3.08138,far
9.040077,6.879228,4.247627,3.979228,far
2.032787,5.252565,10.93315,3.48138,far
9.58451,6.648162,2.14422,2.947627,far
2.035257,3.832787,4.647627,0.714816,near
4.476402,4.132787,3.947627,2.24422,near
9.357366,10.140077,6.748162,8.083659,far
1.493315,2.746283,4.757366,1.22672,near
14.33315,11.53315,4.057366,6.998351,far
0.154435,1.732787,3.18138,1.22672,near
0.868451,1.32672,2.38145,0.868451,near
6.657366,11.340077,12.94418,8.040077,far
1.42672,2.544348,3.879228,0.889835,near
4.044348,7.583659,9.38451,3.08138,far
5.057366,6.148162,8.88451,6.648162,far
8.440077,6.079555,7.740077,1.82672,far
2.532787,6.279555,6.648162,4.246283,far
8.88451,8.740077,3.046283,3.879228,far
6.144348,5.979555,4.952565,1.832787,far
8.98451,7.879555,1.476402,4.983659,far
5.057366,9.552565,10.448162,5.152565,far
7.798351,7.579555,4.379228,1.476402,far
4.352565,5.879555,10.14418,5.152565,far
4.979228,10.08451,7.598351,4.28138,far
0.874008,3.447627,3.557366,1.193315,near
3.246283,3.68145,2.14422,1.374008,near
10.34418,6.898351,1.976402,5.64422,far
6.179555,2.847627,0.435257,1.593315,near
1.544348,3.457366,11.64418,1.932787,far
2.747627,7.848162,7.648162,3.28138,far
1.72672,3.38138,4.479228,2.14422,near
5.379228,2.42672,3.457366,3.48145,near
6.579555,3.046283,1.22672,2.48145,near
10.540077,7.079228,1.544348,5.552565,far
6.998351,7.398351,4.08138,2.432787,far
9.18451,8.78451,1.544348,4.44422,far
11.13315,7.552565,2.34422,5.983659,far
3.88138,6.898351,6.898351,2.746283,far
6.848162,4.552565,2.846283,7.68138,near
2.48145,2.244348,1.544348,0.645737,near
7.898351,5.483659,1.22672,3.147627,far
6.948162,4.652565,2.946283,6.898351,near
3.879228,1.544348,0.714816,1.376402,near
12.43315,8.479555,5.332787,6.448162,far
5.679555,6.148162,2.447627,2.447627,far
5.332787,3.78138,3.046283,3.68145,near
13.240077,6.898351,1.776402,5.352565,far
6.348162,2.48145,1.42672,3.08145,near
7.179555,7.248162,4.657366,2.42672,far
3.457366,7.048162,9.58451,4.257366,far
1.347956,2.244348,2.847627,1.574418,near
0.774008,3.879228,4.352565,1.576402,near
5.444348,3.993315,2.64422,1.174418,near
7.098351,5.352565,2.22672,3.08138,far
3.757366,3.58145,5.34422,2.34422,near
8.098351,6.998351,3.457366,1.376402,far
5.479555,4.752565,1.732787,3.979228,near
1.844348,0.868451,0.547956,1.068451,near
1.72672,1.544348,4.883659,0.647956,near
2.747627,3.857366,6.24422,2.447627,near
1.493315,2.58145,6.152565,2.547627,far
3.346283,3.347627,2.576402,1.22672,near
0.974418,1.644348,2.38145,0.345737,near
1.576402,2.32672,2.846283,0.635257,near
3.08138,11.598351,11.63315,4.852565,far
3.857366,2.747627,0.614816,1.093315,near
2.18145,3.674008,4.444348,2.432787,near
1.293315,3.28138,8.148162,4.576402,far
4.179228,5.152565,0.968451,2.747627,near
9.74418,6.348162,7.098351,1.732787,far
3.879228,7.448162,4.857366,2.62672,far
1.476402,3.08138,7.248162,2.18145,far
6.448162,5.479555,1.376402,3.047627,far
4.352565,4.652565,8.68451,2.14422,far
0.888366,1.474008,2.632787,1.568451,near
2.18145,3.08138,6.079555,2.14422,near
9.557366,8.640077,7.840077,8.240077,far
1.544348,9.440077,8.140077,3.979228,far
2.18145,3.657366,0.194422,3.08138,near
10.140077,5.479555,2.746283,4.08145,far
5.157366,3.632787,1.52672,2.593315,near
1.174008,1.732787,2.747627,1.22672,near
3.28138,11.798351,11.83315,5.052565,far
8.640077,11.379555,8.279555,7.740077,far
5.479555,6.279555,1.22672,2.14422,far
3.08138,3.979228,6.479555,1.644348,far
12.13315,5.879555,1.844348,4.28138,far
2.28145,5.144348,3.98138,1.189835,near
4.644348,4.352565,2.746283,2.447627,near
10.93315,5.083659,1.94422,3.446283,far
3.044348,2.28145,0.788366,1.074418,near
5.152565,2.92672,1.376402,2.846283,near
3.28138,6.748162,8.340077,3.18138,far
2.28145,3.974008,6.047627,3.12672,near
1.744348,2.14422,2.974418,1.92672,near
2.744348,1.293315,0.547956,0.968451,near
4.079228,2.193315,1.193315,0.689835,near
1.374418,5.752565,7.998351,3.28145,far
4.883659,5.779555,1.193315,2.94422,far
2.447627,11.43315,8.440077,3.979228,far
1.376402,4.352565,9.040077,2.946283,far
5.783659,3.047627,1.093315,2.447627,near
1.189835,2.032787,3.944348,1.593315,near
10.93315,8.779555,3.979228,8.048162,far
9.540077,7.398351,1.94422,2.746283,far
2.144348,3.24422,2.693315,0.887923,near
4.257366,2.732787,1.074418,1.693315,near
1.089835,3.146283,3.08138,1.544348,near
2.04422,2.032787,1.089835,0.968451,near
6.898351,10.279555,7.132787,6.079555,far
0.614816,1.474418,2.746283,1.376402,near
1.644348,8.779555,9.148162,3.346283,far
5.04422,8.348162,12.567196,5.183659,far
9.498351,6.24422,1.94422,4.68138,near
9.74418,4.983659,3.046283,4.38145,far
9.798351,8.440077,2.746283,5.446283,far
4.446283,13.53315,9.540077,4.852565,far
3.24422,7.748162,11.64418,3.98138,far
1.193315,1.52672,2.044348,0.874008,near
12.33315,7.698351,6.78145,5.252565,far
2.747627,6.898351,9.179555,2.746283,far
2.676402,9.08451,7.748162,4.479228,far
10.757366,11.540077,3.08138,9.28451,far
0.587923,1.22672,2.746283,1.274418,near
1.093315,1.093315,1.62672,0.387923,near
4.546283,3.776402,2.42672,2.732787,near
2.647627,1.474008,3.547627,2.044348,near
3.457366,6.483659,11.44418,4.047627,far
4.046283,7.048162,8.548162,7.148162,far
1.376402,1.92672,3.68138,1.744348,near
3.08138,3.08138,7.148162,3.446283,far
3.68138,6.279555,9.998351,4.74422,far
5.552565,3.32672,1.776402,3.246283,near
5.346283,3.757366,3.22672,3.532787,near
5.957366,10.540077,10.93315,6.38138,far
5.052565,5.352565,6.248162,2.84422,far
0.974008,5.383659,6.544348,3.457366,near
1.732787,2.593315,6.979228,2.88145,near
4.552565,6.583659,7.68138,1.732787,far
8.78451,3.757366,4.279228,0.974418,near
8.78451,11.798351,7.457366,6.448162,far
13.76402,6.748162,2.447627,6.248162,far
15.56402,6.548162,2.48145,6.279555,far
14.63315,11.83315,3.457366,7.298351,far
0.774008,2.88145,4.457366,1.22672,near
10.140077,9.098351,4.757366,5.179228,far
8.048162,7.257366,1.576402,5.157366,far
8.698351,6.283659,2.02672,3.38138,far
8.840077,5.479555,1.644348,2.447627,far
2.447627,7.740077,12.43315,5.479555,far
9.240077,6.998351,3.979228,2.74422,far
1.074418,1.376402,2.48145,0.308138,near
10.479555,11.098351,5.479555,7.079555,far
2.847627,12.08451,12.23315,7.098351,far
3.457366,1.82672,1.52672,1.932787,near
3.146283,2.947627,1.94422,1.376402,near
9.798351,6.083659,5.157366,2.447627,far
1.732787,5.879555,5.183659,5.752565,far
5.479555,3.38145,6.052565,3.847627,near
3.58138,2.84422,5.779228,1.944348,near
4.479228,4.632787,3.046283,4.176402,near
4.652565,9.140077,11.64418,4.852565,far
5.897036,30.813803,18.224232,8.230888,far
2.747627,1.776402,0.868451,1.32672,near
7.848162,6.157366,1.644348,3.72672,far
9.379555,9.998351,6.448162,5.979555,far
2.04422,7.098351,6.998351,3.247627,far
1.693315,1.732787,6.179555,2.58145,near
1.732787,9.340077,8.040077,3.879228,far
4.28138,8.640077,6.483659,2.444348,far
11.93315,5.679555,1.644348,4.08138,far
6.279555,3.757366,1.376402,2.946283,far
4.352565,14.13315,7.740077,5.452565,far
2.632787,1.768451,0.989835,0.747956,near
7.598351,7.379555,4.179228,1.376402,far
5.147627,1.832787,1.544348,1.293315,near
2.744348,5.183659,8.88451,3.88145,far
1.393315,3.332787,4.479228,1.876402,near
1.42672,8.179228,6.348162,3.08138,far
4.079228,8.798351,8.74422,3.457366,far
1.876402,9.94418,9.98451,4.852565,far
11.48451,9.540077,3.98145,5.679228,far
13.88451,12.73315,5.179228,4.452565,far
8.68138,8.140077,1.544348,3.879228,far
5.679228,6.848162,8.040077,1.376402,far
1.776402,1.093315,0.154435,2.144348,near
6.083659,2.544348,1.693315,2.076402,near
2.032787,1.793315,6.179228,2.447627,near
2.14422,9.94418,12.44418,6.932787,far
4.947627,4.046283,1.476402,2.044348,near
1.62672,4.346283,8.040077,2.28145,near
5.483659,2.747627,0.974418,2.24422,near
2.44422,2.847627,1.593315,1.42672,near
5.579555,5.579555,9.757366,5.852565,far
5.152565,1.832787,1.093315,3.08138,near
0.689835,1.993315,2.84422,1.493315,near
5.146283,0.974418,1.093315,1.976402,near
10.398351,5.557366,2.632787,5.583659,far
2.344348,6.179555,10.74418,4.557366,far
5.379228,2.28145,0.974418,2.144348,near
2.746283,11.48451,11.63315,6.848162,far
4.983659,2.68145,1.32672,3.28145,near
9.948162,7.548162,3.24422,2.78145,far
6.179555,3.62672,2.64422,4.747627,near
1.732787,2.447627,5.079228,2.98145,near
2.376402,11.23315,14.348162,3.546283,far
8.68451,4.883659,1.732787,2.846283,near
6.479555,5.779555,3.746283,1.376402,far
6.648162,5.393315,4.04422,1.193315,near
3.457366,6.948162,9.48451,4.157366,far
1.676402,1.174418,0.218145,2.044348,near
6.079555,1.544348,0.614816,2.94422,near
3.78138,6.379555,10.098351,4.352565,far
9.58451,9.84418,2.746283,6.248162,far
3.246283,1.94422,1.22672,0.847956,near
3.276402,3.093315,2.214816,1.94422,near
3.557366,8.340077,11.44418,6.148162,far
3.38138,3.38138,6.846283,4.947627,near
4.079228,1.376402,1.22672,1.732787,near
13.140077,6.898351,1.676402,5.252565,far
3.644348,10.847627,11.03315,5.28138,far
9.240077,6.579555,3.38145,3.18145,far
6.248162,11.23315,7.840077,5.479555,far
9.240077,3.879228,2.332787,4.24422,far
2.84422,1.193315,0.218145,1.074008,near
0.868451,3.457366,4.847627,1.874418,near
2.946283,8.740077,8.840077,5.383659,far
6.879555,9.448162,5.052565,2.647627,far
12.63315,8.679555,5.532787,6.648162,far
2.032787,6.548162,6.998351,3.557366,far
1.544348,7.879228,6.898351,3.08138,far
0.435257,1.168451,2.132787,1.089835,near
1.593315,4.179228,4.179228,2.644348,near
5.983659,3.68145,1.376402,4.28145,near
11.23315,8.540077,5.68145,6.779555,far
1.732787,5.352565,6.979555,6.179555,far
2.447627,1.544348,5.74422,2.44422,near
1.52672,0.788366,2.032787,0.294422,near
2.568451,5.68145,6.379555,2.44422,near
3.857366,6.579555,9.28451,3.857366,far
1.94422,10.04418,10.08451,4.883659,far
